macAddress,cpuPorc,memoriaPorc,discoPorc,cpuAbs,memoriaAbs,discoAbs
08979866bdfd,29.9,85.5,41.1,441011.67187499977,6.735294342041016,191.08422088623047
08979866bdfd,28.8,85.3,41.1,441017.35937499977,6.719341278076172,191.08422470092773
08979866bdfd,22.5,85.1,41.1,441021.78124999977,6.707637786865234,191.08416366577148
08979866bdfd,22.6,84.9,41.1,441026.26562499977,6.684600830078125,191.08416366577148
08979866bdfd,16.2,84.8,41.1,441029.45312499977,6.678356170654297,191.08416366577148
08979866bdfd,29.4,85.0,41.1,441035.24999999977,6.693275451660156,191.08416366577148
08979866bdfd,41.4,85.0,41.1,441043.43749999977,6.694591522216797,191.08416366577148
08979866bdfd,26.2,85.3,41.1,441048.51562499977,6.728569030761719,191.08417129516602
08979866bdfd,22.3,84.6,41.1,441052.81249999977,6.6634979248046875,191.08423233032227
08979866bdfd,15.1,84.6,41.1,441055.74999999977,6.667366027832031,191.08423233032227
08979866bdfd,12.7,84.4,41.1,441058.23437499977,6.646877288818359,191.08423233032227
08979866bdfd,12.3,84.3,41.1,441060.67187499977,6.644004821777344,191.08423233032227
